3965;V2;unknown
3998;V3;369
2875;V6;cellular
2894;V3;94
3633;V1;601
1046;V3;-1
2647;V5;oct
169;V5;jun
707;V2;failure
2911;V3;-1
3915;V4;895
1198;V7;24
385;Class;1
514;Class;1
1927;V5;jul
3575;V1;978
697;V3;-1
427;V1;90
3115;V5;apr
2090;Class;2
3692;V2;unknown
1502;V7;31
2828;V7;23
401;V4;115
523;V5;jan
1213;V2;unknown
3285;V6;cellular
2181;V7;34
2560;V7;42
2687;V3;-1
3891;V4;409
1032;V4;2140
2297;V1;219
248;V5;nov
830;Class;1
677;V2;unknown
1732;V3;-1
35;V7;39
639;V3;-1
908;Class;1
2657;V6;cellular
2949;V4;254
266;V6;unknown
1589;V3;-1
2386;V5;jun
999;Class;1
2284;V6;cellular
1602;V6;cellular
49;Class;1
3611;V2;unknown
2273;V1;329
4;V4;28
801;V1;622
1078;Class;1
2631;V4;265
2588;V5;apr
2051;V1;819
2455;V5;aug
3634;V5;may
2656;V2;unknown
1611;V4;155
2565;V4;5090
3159;V7;51
2732;V6;cellular
2098;V3;186
3857;Class;2
3257;V4;687
832;V7;35
2577;Class;2
865;V5;jun
2730;V5;may
1560;V2;unknown
2936;V3;92
2998;V1;378
3439;Class;2
3160;V5;feb
3481;V5;feb
108;V3;-1
1083;V1;145
93;V4;7255
3110;Class;2
1719;V5;jul
2364;V5;jun
1864;V7;45
3400;V3;-1
474;V2;unknown
540;V3;-1
96;V5;jun
2591;V7;32
460;V3;-1
3822;V1;1855
3171;V4;-276
284;V2;unknown
2213;V1;266
2360;V2;unknown
3272;Class;2
633;V4;4
3970;V2;unknown
2317;V6;telephone
560;V2;unknown
1539;V4;-156
739;V6;unknown
977;V7;44
2748;V4;625
739;V1;14
1499;Class;1
2318;V5;mar
31;V6;unknown
3361;V6;unknown
467;Class;1
1186;Class;1
3470;V4;30
108;V2;unknown
3742;V2;unknown
3155;V1;768
727;V6;unknown
758;V5;jul
1930;V5;sep
544;V1;578
2984;Class;2
3342;V4;76
331;V1;35
3784;V1;590
3497;V7;30
2108;V4;1384
2038;V5;aug
794;V5;jun
1827;V6;unknown
505;V3;-1
1960;V3;-1
2173;V1;256
1483;V3;-1
1370;V2;failure
1914;V5;may
987;V1;84
326;V4;0
3237;V3;-1
2711;Class;2
3635;V7;56
3052;V4;1367
2405;V2;success
329;V4;0
948;V4;119
688;V1;286
1346;Class;1
2657;V1;487
260;V3;-1
343;Class;1
3184;V6;unknown
2474;V3;184
1247;V5;may
1284;Class;1
94;V5;feb
774;Class;1
47;V1;133
1549;V7;29
3270;V6;cellular
2;V1;110
506;V3;-1
29;V4;3843
647;V2;unknown
924;V5;may
2944;V4;354
1967;V6;unknown
3129;V2;unknown
636;V6;unknown
2021;V2;success
2333;V7;46
191;Class;1
562;V3;-1
2261;V4;2633
1829;V7;31
2515;V2;unknown
2214;V5;mar
537;V2;unknown
2618;V5;may
47;V4;198
3259;V4;1027
2739;V2;other
2590;V3;458
1164;V7;39
811;V1;150
2722;Class;2
916;V1;95
1309;V7;40
3383;V6;cellular
2633;V3;-1
1764;V5;may
1147;V1;166
1931;V2;unknown
1875;V4;0
1665;Class;1
1385;Class;1
2707;V3;281
1353;Class;1
2912;V6;cellular
17;V6;cellular
66;V4;326
648;V4;149
2680;V7;79
945;V1;151
1038;V5;may
1374;V3;-1
1341;V1;53
127;Class;1
1410;V5;jun
2065;V7;60
3017;V7;34
1916;V6;cellular
1721;V7;33
1332;V7;32
3376;V7;80
766;V2;unknown
1468;V2;failure
1518;V4;0
1218;V6;cellular
2331;V1;395
1325;V4;1693
78;Class;1
573;V4;0
434;V6;unknown
1486;Class;1
499;V7;42
209;V1;140
116;V1;78
3147;V2;unknown
2249;V7;46
2076;Class;2
3310;V6;unknown
545;Class;1
691;V6;cellular
3335;V2;success
3276;V5;may
81;V2;unknown
2135;V3;-1
1400;V5;jan
815;V4;359
611;V3;-1
1171;V5;apr
3855;V2;success
3125;V2;unknown
112;V6;unknown
2775;V6;cellular
3395;V3;-1
3292;V4;484
2017;V6;cellular
517;V2;unknown
1491;V5;jun
847;V5;jun
252;V1;141
3303;V3;-1
3627;Class;2
1808;V3;251
3025;Class;2
2425;Class;2
330;Class;1
3874;V7;51
120;V5;jul
3268;V3;-1
3023;V5;sep
1561;V4;96
1182;V6;unknown
3229;V5;feb
2826;Class;2
516;V3;-1
1776;V1;565
3429;V7;38
2882;V7;27
2066;V1;114
1028;V2;unknown
252;V7;31
2457;V1;920
3746;V4;1809
923;V6;cellular
3303;V7;27
1411;V2;unknown
2847;V1;386
3442;V6;cellular
2749;V6;cellular
167;V5;may
216;V3;-1
3373;V5;oct
813;Class;1
3599;V5;jul
2717;V7;30
3899;V4;1949
2282;V3;-1
3274;V5;may
3288;V7;33
3640;V6;cellular
178;V3;-1
524;V6;unknown
1066;V4;701
3553;Class;2
2553;V5;jul
253;V3;-1
1545;V3;-1
411;V1;188
3443;V4;4859
1911;V5;jun
3590;V5;feb
2788;V4;14144
1428;V2;unknown
3829;V1;431
1394;V6;cellular
2987;V4;-122
1346;V2;other
1503;V5;jun
256;V6;cellular
285;V5;aug
725;V3;181
2060;V4;1279
3890;V2;unknown
1692;V5;jul
737;V4;3
3651;V4;661
1835;V6;telephone
1372;V1;12
3523;V2;unknown
350;V4;2
1537;Class;1
271;V1;121
3923;Class;2
307;V1;34
2026;Class;2
2309;Class;2
450;V7;46
2000;V6;unknown
1410;V4;287
97;V7;45
2440;V5;feb
124;V4;2801
1179;V4;650
3255;V1;586
492;V1;181
386;V5;feb
3504;V3;135
290;V4;0
3106;V5;aug
2155;V6;cellular
3666;V5;nov
581;V6;unknown
2644;V5;may
2580;V1;1101
406;V4;1
3248;V5;jun
747;V6;cellular
1850;V1;360
3951;V7;52
2892;V1;265
795;V4;1559
2779;V4;292
851;V6;unknown
33;Class;1
3812;V5;aug
1178;V6;cellular
5;V6;cellular
867;V7;48
3271;V7;47
3613;V6;cellular
1373;V6;unknown
1682;V5;jun
3124;V3;186
2318;V1;215
1698;V7;46
1507;V2;unknown
191;V6;cellular
2363;V1;329
3481;V4;406
448;V5;jan
1869;V6;cellular
3712;Class;2
1714;Class;1
2358;V3;-1
1678;V3;-1
720;V3;-1
908;V5;feb
1229;V4;2257
2476;V7;45
2809;Class;2
676;V4;1784
58;V1;67
2676;V4;1091
1864;V3;-1
3546;V4;3399
1569;V7;50
2309;V6;cellular
2841;V3;326
440;V2;unknown
2527;V7;34
3230;V6;cellular
1115;V1;114
1905;V4;1
3352;V7;45
1248;V3;-1
2665;V5;may
3331;V2;unknown
3083;V2;unknown
3349;V7;54
12;V6;cellular
1935;V7;28
92;V4;124
3413;V4;4031
561;V4;610
604;V7;42
150;V2;unknown
683;V2;failure
1606;Class;1
581;Class;1
955;Class;1
1210;V5;jun
317;V2;unknown
554;Class;1
2619;V1;979
1190;V5;may
2221;Class;2
1284;V5;nov
671;V3;-1
3594;V1;295
2430;V3;-1
2438;V3;-1
1431;V2;unknown
2472;V4;0
1140;V5;may
1166;V7;31
35;Class;1
794;Class;1
819;V3;36
3316;V7;43
146;V4;1046
16;V2;unknown
1761;V2;unknown
731;V7;45
2100;V3;-1
3826;V7;25
651;V5;jul
1770;Class;1
3594;V7;34
3975;V7;52
3592;V3;182
1520;Class;1
2815;V6;telephone
321;Class;1
2722;V6;cellular
3383;V7;29
3216;V3;-1
3221;Class;2
2526;Class;2
2486;Class;2
532;V6;unknown
1524;V2;failure
3977;V3;256
1181;V5;may
3662;Class;2
2156;V4;-361
3910;V4;1756
327;V6;cellular
2999;V3;-1
2241;V1;366
2956;V1;344
184;V1;416
621;V4;12848
887;V4;2472
1076;V1;109
1220;Class;1
822;Class;1
1134;V3;-1
2137;V2;success
1976;V1;24
981;Class;1
2210;V3;-1
164;V4;1208
1709;V3;-1
3160;V7;54
720;V6;cellular
2789;V3;133
429;V6;telephone
2506;V6;cellular
1768;Class;1
75;V2;unknown
3313;V5;feb
2641;V4;3490
418;V2;unknown
1534;V6;unknown
843;V6;cellular
307;V3;360
2826;V2;unknown
3289;Class;2
735;V2;other
179;V1;191
3802;Class;2
433;V6;cellular
1305;V5;may
3261;V4;879
299;V3;-1
292;V5;may
2893;V3;-1
2983;V1;1806
2359;V2;unknown
3204;V5;jul
2050;V7;32
196;V1;75
3843;V1;289
1072;V1;161
3956;Class;2
54;V4;976
2262;V1;147
1019;V5;may
944;V1;105
3269;V4;456
2153;V6;cellular
2766;V2;unknown
2236;V3;-1
856;V4;761
870;V7;51
3628;V1;1039
1466;Class;1
2165;V6;cellular
289;V3;296
689;V2;unknown
3432;V5;feb
855;V3;234
1798;V3;-1
3014;V6;cellular
138;Class;1
2173;V4;1387
75;V6;unknown
2682;V4;54
124;V6;cellular
842;V6;unknown
3558;V7;50
2846;V4;622
752;V4;0
2774;V1;244
1544;Class;1
1683;V3;-1
1455;Class;1
313;V4;1349
415;V7;33
1998;V6;cellular
3383;V4;3466
2296;V6;cellular
2760;V6;unknown
1195;V5;feb
2845;V2;other
2600;V4;23076
3874;V2;unknown
2820;V3;-1
2943;V6;cellular
1089;V6;unknown
2935;V5;mar
538;V1;65
2030;V4;706
2172;V3;-1
2426;V7;33
3188;V6;telephone
3435;V4;180
3976;V4;158
1972;V4;597
767;V1;142
232;V2;unknown
410;V1;163
120;V6;cellular
50;V7;42
1929;V4;641
3487;Class;2
3178;V6;cellular
3531;V4;-468
3146;V3;-1
3077;V6;unknown
3557;Class;2
3990;V3;365
1203;V1;172
3171;V1;674
2959;V2;success
2442;V4;240
2324;V5;feb
2899;V5;may
1589;V2;unknown
396;V3;367
968;V1;420
2787;V3;-1
1620;V5;jun
2023;V7;61
3098;V7;38
2985;V1;1425
1579;V5;jan
1055;V5;may
25;V5;may
587;V6;unknown
2311;V7;38
1145;V4;118
3000;V7;36
115;V6;cellular
744;V1;127
1417;V5;oct
2310;V5;mar
2624;V4;5
387;Class;1
3437;V2;success
155;V7;45
334;V3;298
175;V5;jul
3636;V2;unknown
3276;V2;success
2579;V3;106
1585;V5;jul
1021;V7;32
2614;V3;-1
576;V4;384
1592;V4;100
2508;V4;0
875;V4;263
3590;V4;4623
2537;V4;429
3465;V6;unknown
1102;V1;56
1436;V7;28
1922;V5;may
1197;V2;unknown
696;V2;unknown
434;V1;77
1510;V5;jan
571;V4;536
120;Class;1
1946;V6;cellular
1178;Class;1
3282;Class;2
71;V1;529
248;V4;9687
2397;V7;57
892;V1;344
3793;V5;feb
1129;V2;unknown
3764;V3;143
3650;V6;cellular
3105;V7;33
1842;V1;175
968;V2;unknown
969;Class;1
