1531;lawenforcementagency;Greenwood Police Department
1532;lawenforcementagency;Amarillo Police Department
1533;lawenforcementagency;Clark County Sheriffs Office
78;county;dauphin
79;county;logan
80;county;st louis
452;state;NY
453;state;OH
791;armed;Firearm
792;armed;No
793;armed;Firearm
2086;county;st johns
2087;county;ellis
2088;county;kern
2089;county;polk
1346;armed;Firearm
1246;state;MS
94;county;gaston
1098;gender;Male
1099;gender;Male
1100;gender;Male
1101;gender;Male
110;city;Huntingdon
1782;armed;Firearm
1935;city;Beaver
1936;city;Gladewater
1937;city;Okemah
1938;city;Chicago
1370;raceethnicity;Asian/Pacific Islander
467;gender;Male
468;gender;Male
469;gender;Female
1293;gender;Male
1294;gender;Male
474;classification;Struck by vehicle
475;classification;Death in custody
476;classification;Gunshot
477;classification;Gunshot
1473;county;miami dade
603;armed;Firearm
902;state;CA
1689;state;OH
1197;raceethnicity;Black
1198;raceethnicity;Arab-American
1199;raceethnicity;Hispanic/Latino
1200;raceethnicity;White
123;lawenforcementagency;Gastonia Police Department
124;lawenforcementagency;Del Rio Police Department and Val Verde County Sheriffs Office
125;lawenforcementagency;Springfield Police Department
126;lawenforcementagency;Charlotte-Mecklenburg Police Department
173;lawenforcementagency;Phoenix Police Department
174;lawenforcementagency;Delaware State Police
175;lawenforcementagency;Oklahoma City Police Department
532;city;Bakersfield
1858;gender;Male
1859;gender;Male
1043;city;Detroit
914;state;PA
915;state;TX
644;city;Summerville
645;city;Hartford
646;city;Superior
647;city;Brookshire
1359;lawenforcementagency;McPherson County Sheriffs Department
1360;lawenforcementagency;Muncie Police Department
1361;lawenforcementagency;Comanche County Sheriffs Office
10;gender;Male
1849;raceethnicity;White
1850;raceethnicity;White
1119;armed;Vehicle
1120;armed;Firearm
1121;armed;No
2170;raceethnicity;Hispanic/Latino
2171;raceethnicity;Hispanic/Latino
21;lawenforcementagency;England Police Department
22;lawenforcementagency;South Gate Police Department
23;lawenforcementagency;Arcola Police Department Tuscola Police Department
24;lawenforcementagency;Albuquerque Police Department
466;lawenforcementagency;West Virginia Division of Corrections
467;lawenforcementagency;Louisville Metro Police Department
887;state;FL
888;state;TX
538;city;Atwater
539;city;Crumpler
540;city;Phoenix
541;city;Tampa
790;name;Robert Berger
791;name;Jeremy McDole
792;name;Keith McLeod
793;name;Joseph Khammash
743;lawenforcementagency;Kansas City Police Department
1210;classification;Gunshot
1211;classification;Gunshot
1212;classification;Gunshot
1584;name;Steven McQueen
1585;name;Alexis Mishtowt
1222;classification;Gunshot
1223;classification;Gunshot
1224;classification;Gunshot
1925;raceethnicity;Hispanic/Latino
1926;raceethnicity;Black
1927;raceethnicity;White
1430;lawenforcementagency;Las Vegas Metropolitan Police Department
1431;lawenforcementagency;Newark Police Department
1432;lawenforcementagency;Jacksonville Sheriffs Office
1140;raceethnicity;White
1141;raceethnicity;Black
1142;raceethnicity;Black
1016;lawenforcementagency;Milan Police Department Gibson County Sheriffs Office
1017;lawenforcementagency;Pike County Sheriffs Department
1018;lawenforcementagency;Baltimore County Police Department
1019;lawenforcementagency;Thurston County Sheriffs Office
919;armed;Firearm
1513;armed;Firearm
1025;raceethnicity;White
1026;raceethnicity;Black
1027;raceethnicity;White
1028;raceethnicity;White
1232;armed;Firearm
1233;armed;Vehicle
1922;city;Boston
416;classification;Gunshot
417;classification;Gunshot
1046;lawenforcementagency;Franklin Parish Sheriffs Office
1047;lawenforcementagency;East Baton Rouge Sheriffs Office
1048;lawenforcementagency;Porterville Police Department
1942;name;Jimmy Testa
1943;name;Joel Keenan
1944;name;David Contreras Jr
1945;name;Joseph Newcomb
818;name;Eric Edgell
1428;lawenforcementagency;Henry County Police Department
1429;lawenforcementagency;Phoenix Police Department
1733;county;dinwiddie
1734;county;riverside
1393;county;miami dade
1394;county;harris
1395;county;spokane
202;gender;Male
203;gender;Male
204;gender;Male
205;gender;Male
1064;gender;Male
1065;gender;Male
1066;gender;Male
628;classification;Gunshot
629;classification;Gunshot
2045;name;Randy Cumberledge
2046;name;Francisco Serna
2047;name;Rainer Smith
1847;classification;Gunshot
1848;classification;Gunshot
1087;state;LA
316;armed;Firearm
317;armed;Firearm
318;armed;Knife
319;armed;No
2168;city;Colbert
2169;city;Healdton
1808;classification;Gunshot
1809;classification;Gunshot
1810;classification;Gunshot
1811;classification;Gunshot
605;classification;Gunshot
606;classification;Gunshot
1388;city;Chesapeake
1389;city;Lakewood
1498;gender;Male
1499;gender;Female
1500;gender;Male
1501;gender;Male
858;name;Roger Hall
859;name;Lamontez Jones
860;name;Darien Greenwood
938;name;Shane Whitehead
939;name;Brett Noblitt
1067;state;IL
1847;gender;Male
1835;county;ada
1836;county;harris
1837;county;dakota
1418;classification;Gunshot
1419;classification;Gunshot
1420;classification;Gunshot
992;gender;Male
488;state;KS
489;state;IN
490;state;TX
491;state;VA
1185;classification;Gunshot
1186;classification;Gunshot
1187;classification;Gunshot
1188;classification;Gunshot
1331;lawenforcementagency;Austin Police Department
1332;lawenforcementagency;Auburn Police Department
751;armed;Knife
752;armed;No
753;armed;Unknown
